customer_id,full_name,email,city,processed_time
1,Emily Johnson,emily.johnson@x.dummyjson.com,Phoenix,2026-02-06T11:26:50.127955
2,Michael Williams,michael.williams@x.dummyjson.com,Houston,2026-02-06T11:26:50.128007
3,Sophia Brown,sophia.brown@x.dummyjson.com,Washington,2026-02-06T11:26:50.128014
4,James Davis,james.davis@x.dummyjson.com,Seattle,2026-02-06T11:26:50.128019
5,Emma Miller,emma.miller@x.dummyjson.com,Jacksonville,2026-02-06T11:26:50.128024
6,Olivia Wilson,olivia.wilson@x.dummyjson.com,Fort Worth,2026-02-06T11:26:50.128028
7,Alexander Jones,alexander.jones@x.dummyjson.com,Indianapolis,2026-02-06T11:26:50.128032
8,Ava Taylor,ava.taylor@x.dummyjson.com,Fort Worth,2026-02-06T11:26:50.128036
9,Ethan Martinez,ethan.martinez@x.dummyjson.com,San Antonio,2026-02-06T11:26:50.128041
10,Isabella Anderson,isabella.anderson@x.dummyjson.com,New York,2026-02-06T11:26:50.128045
